ID,TM,YW,PT,RL,AX,AY,AZ,QW,QX,QY,QZ,MX,MY,MZ
3914059077,1492556399997,1.58,-1.73,90.2,-12.27,984.25,-31.86,,,,,,,
3914059076,1492556399946,1.98,-2.15,90.24,-10.8,981.32,-36.25,,,,,,,
3914059075,1492556399896,2.29,-2.48,90.26,-14.22,980.1,-32.35,,,,,,,
3914059074,1492556399847,2.51,-2.71,90.28,-12.02,978.15,-28.2,,,,,,,
3914059073,1492556399796,2.64,-2.85,90.29,-9.58,976.2,-34.3,,,,,,,
3914059072,1492556399747,2.66,-2.88,90.29,-13.24,976.93,-27.71,,,,,,,
3914059071,1492556399696,2.59,-2.8,90.29,-13,978.15,-29.66,,,,,,,
3914059070,1492556399647,2.41,-2.61,90.28,-12.51,976.2,-33.57,,,,,,,
3914059069,1492556399595,2.14,-2.33,90.26,-9.34,977.66,-34.55,,,,,,,
3914059068,1492556399546,1.79,-1.95,90.23,-11.78,981.08,-33.57,,,,,,,
3914059067,1492556399497,1.36,-1.5,90.19,-11.29,980.83,-37.72,,,,,,,
3914059066,1492556399446,0.88,-0.98,90.14,-11.29,983.28,-34.79,,,,,,,
3914059065,1492556399397,0.35,-0.41,90.09,-13.98,985.72,-29.17,,,,,,,
3914059064,1492556399346,-0.22,0.19,90.04,-12.27,984.25,-31.62,,,,,,,
3914059063,1492556399296,-0.79,0.8,89.98,-9.09,987.92,-28.93,,,,,,,
3914059062,1492556399245,-1.37,1.42,89.93,-9.83,984.74,-35.28,,,,,,,
3914059061,1492556399196,-1.93,2.01,89.88,-16.42,981.57,-34.06,,,,,,,
3914059060,1492556399147,-2.45,2.57,89.83,-11.29,986.94,-35.52,,,,,,,
3914059059,1492556399096,-2.92,3.08,89.79,-14.47,982.06,-27.47,,,,,,,
3914059058,1492556399047,-3.33,3.51,89.76,-14.71,985.72,-36.74,,,,,,,
3914059057,1492556398995,-3.67,3.86,89.74,-12.76,982.06,-29.91,,,,,,,
3914059056,1492556398946,-3.91,4.11,89.72,-12.51,981.32,-35.28,,,,,,,
3914059055,1492556398897,-4.05,4.27,89.71,-12.02,977.42,-30.88,,,,,,,
3914059054,1492556398846,-4.1,4.32,89.71,-12.51,980.35,-38.45,,,,,,,
3914059053,1492556398797,-4.04,4.25,89.71,-10.8,983.03,-30.64,,,,,,,
3914059052,1492556398745,-3.89,4.09,89.72,-12.02,981.08,-38.45,,,,,,,
3914059051,1492556398696,-3.64,3.82,89.74,-12.02,981.57,-28.2,,,,,,,
3914059050,1492556398645,-3.3,3.47,89.77,-10.8,985.47,-30.88,,,,,,,
3914059049,1492556398596,-2.89,3.03,89.81,-8.12,979.86,-38.21,,,,,,,
3914059048,1492556398547,-2.41,2.51,89.85,-10.31,985.96,-33.33,,,,,,,
3914059047,1492556398496,-1.88,1.95,89.9,-13,981.81,-34.55,,,,,,,
3914059046,1492556398446,-1.31,1.35,89.95,-9.58,985.47,-31.37,,,,,,,
3914059045,1492556398395,-0.73,0.73,90,-11.29,985.47,-32.84,,,,,,,
3914059044,1492556398346,-0.15,0.12,90.05,-13.24,984.99,-32.59,,,,,,,
3914059043,1492556398295,0.41,-0.48,90.1,-12.51,980.59,-32.35,,,,,,,
3914059042,1492556398246,0.94,-1.05,90.15,-14.22,980.83,-37.23,,,,,,,
3914059041,1492556398197,1.42,-1.56,90.19,-13,979.86,-29.17,,,,,,,
3914059040,1492556398145,1.85,-2.01,90.23,-11.29,982.54,-30.15,,,,,,,
3914059039,1492556398096,2.19,-2.38,90.26,-11.05,979.13,-30.15,,,,,,,
3914059038,1492556398045,2.45,-2.65,90.28,-17.15,979.86,-28.2,,,,,,,
3914059037,1492556397996,2.62,-2.82,90.29,-8.61,978.64,-33.57,,,,,,,
3914059036,1492556397947,2.68,-2.89,90.29,-11.78,981.32,-30.4,,,,,,,
3914059035,1492556397896,2.65,-2.85,90.29,-11.54,981.32,-30.64,,,,,,,
3914059034,1492556397846,2.5,-2.7,90.28,-9.58,984.5,-33.81,,,,,,,
3914059033,1492556397795,2.27,-2.46,90.26,-11.05,977.66,-39.18,,,,,,,
3914059032,1492556397746,1.94,-2.11,90.24,-12.51,982.06,-37.23,,,,,,,
3914059031,1492556397695,1.54,-1.69,90.21,-10.8,983.52,-34.06,,,,,,,
3914059030,1492556397646,1.07,-1.19,90.17,-13.73,984.5,-30.64,,,,,,,
3914059029,1492556397597,0.55,-0.64,90.12,-13.98,985.96,-30.88,,,,,,,
3914059028,1492556397545,-0.01,-0.04,90.07,-15.2,985.47,-37.96,,,,,,,
3914059027,1492556397496,-0.59,0.57,90.02,-12.27,983.76,-37.96,,,,,,,
3914059026,1492556397445,-1.17,1.19,89.97,-9.09,984.99,-36.5,,,,,,,
3914059025,1492556397396,-1.74,1.8,89.91,-10.07,987.18,-30.64,,,,,,,
3914059024,1492556397345,-2.28,2.38,89.86,-12.02,983.52,-29.91,,,,,,,
3914059023,1492556397296,-2.77,2.9,89.81,-8.61,980.1,-32.59,,,,,,,
3914059022,1492556397246,-3.2,3.36,89.78,-12.51,978.64,-39.18,,,,,,,
3914059021,1492556397195,-3.56,3.74,89.75,-12.51,981.32,-36.74,,,,,,,
3914059020,1492556397146,-3.83,4.03,89.73,-13.24,982.79,-32.35,,,,,,,
3914059019,1492556397095,-4.02,4.22,89.71,-13.24,975.22,-27.22,,,,,,,
3914059018,1492556397046,-4.1,4.31,89.71,-10.07,979.13,-28.69,,,,,,,
3914059017,1492556396994,-4.09,4.3,89.71,-10.31,984.99,-34.06,,,,,,,
3914059016,1492556396945,-3.97,4.17,89.72,-8.85,983.28,-36.99,,,,,,,
3914059015,1492556396896,-3.75,3.94,89.74,-14.71,984.25,-29.42,,,,,,,
3914059014,1492556396845,-3.44,3.62,89.76,-14.22,979.86,-38.21,,,,,,,
3914059013,1492556396796,-3.05,3.2,89.79,-10.31,984.99,-37.48,,,,,,,
3914059012,1492556396745,-2.6,2.72,89.83,-11.78,984.25,-39.43,,,,,,,
3914059011,1492556396695,-2.08,2.17,89.88,-11.54,983.28,-34.55,,,,,,,
3914059010,1492556396646,-1.53,1.58,89.93,-8.12,983.28,-35.52,,,,,,,
3914059009,1492556396595,-0.96,0.97,89.98,-12.76,986.94,-32.35,,,,,,,
3914059008,1492556396546,-0.37,0.35,90.03,-11.29,979.13,-33.57,,,,,,,
3914059007,1492556396495,0.2,-0.27,90.09,-9.58,987.18,-32.1,,,,,,,
3914059006,1492556396446,0.75,-0.85,90.14,-11.78,982.54,-35.28,,,,,,,
3914059005,1492556396394,1.26,-1.39,90.18,-10.31,983.52,-35.03,,,,,,,
3914059004,1492556396345,1.71,-1.86,90.22,-13.73,981.32,-32.59,,,,,,,
3914059003,1492556396296,2.08,-2.26,90.25,-12.51,981.08,-31.62,,,,,,,
3914059002,1492556396245,2.37,-2.58,90.28,-14.22,981.81,-31.37,,,,,,,
3914059001,1492556396196,2.58,-2.79,90.3,-10.56,976.93,-37.48,,,,,,,
3914059000,1492556396145,2.68,-2.9,90.31,-15.93,978.64,-35.28,,,,,,,
3914058999,1492556396095,2.68,-2.89,90.3,-9.09,976.2,-30.64,,,,,,,
3914058998,1492556396044,2.58,-2.79,90.29,-8.61,975.71,-33.08,,,,,,,
3914058997,1492556395995,2.37,-2.58,90.28,-10.07,978.39,-34.3,,,,,,,
3914058996,1492556395946,2.09,-2.27,90.25,-9.09,982.54,-30.4,,,,,,,
3914058995,1492556395895,1.71,-1.87,90.22,-12.27,983.52,-35.77,,,,,,,
3914058994,1492556395846,1.27,-1.4,90.18,-9.58,983.52,-28.2,,,,,,,
3914058993,1492556395794,0.76,-0.86,90.14,-12.27,984.25,-34.06,,,,,,,
3914058992,1492556395745,0.21,-0.28,90.1,-9.83,985.47,-32.35,,,,,,,
3914058991,1492556395696,-0.37,0.33,90.05,-12.02,986.45,-35.28,,,,,,,
3914058990,1492556395645,-0.95,0.95,89.99,-8.85,982.06,-29.66,,,,,,,
3914058989,1492556395596,-1.53,1.57,89.94,-14.22,980.83,-36.01,,,,,,,
3914058988,1492556395544,-2.09,2.17,89.89,-16.42,983.28,-29.42,,,,,,,
3914058987,1492556395495,-2.6,2.71,89.84,-9.58,983.28,-34.3,,,,,,,
3914058986,1492556395444,-3.06,3.2,89.8,-10.07,982.3,-31.37,,,,,,,
3914058985,1492556395395,-3.44,3.61,89.77,-13.49,978.39,-33.33,,,,,,,
3914058984,1492556395346,-3.75,3.93,89.74,-13.24,978.64,-35.52,,,,,,,
3914058983,1492556395295,-3.97,4.16,89.73,-8.85,980.1,-35.03,,,,,,,
3914058982,1492556395245,-4.08,4.28,89.72,-11.29,978.88,-33.33,,,,,,,
3914058981,1492556395194,-4.1,4.3,89.72,-11.05,982.54,-29.66,,,,,,,
3914058980,1492556395145,-4.02,4.21,89.73,-10.31,983.28,-32.59,,,,,,,
3914058979,1492556395094,-3.84,4.02,89.74,-13,980.59,-32.35,,,,,,,
3914058978,1492556395045,-3.57,3.73,89.77,-13.73,982.54,-33.57,,,,,,,
3914058977,1492556394996,-3.21,3.35,89.8,-12.02,986.21,-34.3,,,,,,,
3914058976,1492556394944,-2.77,2.89,89.84,-11.29,983.28,-28.93,,,,,,,
3914058975,1492556394895,-2.27,2.36,89.88,-13.49,986.21,-32.1,,,,,,,
3914058974,1492556394844,-1.73,1.78,89.93,-12.27,986.45,-28.2,,,,,,,
3914058973,1492556394795,-1.15,1.17,89.97,-14.95,982.54,-31.62,,,,,,,
3914058972,1492556394746,-0.57,0.55,90.03,-12.76,982.79,-35.28,,,,,,,
3914058971,1492556394695,0.01,-0.07,90.08,-13.49,982.54,-26.98,,,,,,,
3914058970,1492556394645,0.57,-0.66,90.13,-11.54,983.03,-33.57,,,,,,,
3914058969,1492556394594,1.1,-1.22,90.17,-17.15,984.01,-31.37,,,,,,,
3914058968,1492556394545,1.56,-1.72,90.22,-10.07,983.76,-39.67,,,,,,,
3914058967,1492556394494,1.96,-2.14,90.25,-13,983.76,-30.4,,,,,,,
3914058966,1492556394445,2.29,-2.48,90.28,-10.8,976.44,-30.88,,,,,,,
3914058965,1492556394396,2.52,-2.73,90.29,-8.36,975.95,-34.79,,,,,,,
3914058964,1492556394344,2.66,-2.88,90.31,-7.39,978.64,-32.84,,,,,,,
3914058963,1492556394295,2.69,-2.92,90.31,-12.27,977.91,-33.33,,,,,,,
3914058962,1492556394244,2.62,-2.84,90.31,-13.24,980.83,-35.03,,,,,,,
3914058961,1492556394195,2.46,-2.67,90.29,-13.98,976.44,-34.55,,,,,,,
3914058960,1492556394144,2.2,-2.39,90.27,-11.78,978.39,-35.28,,,,,,,
3914058959,1492556394094,1.85,-2.02,90.24,-15.93,984.25,-33.81,,,,,,,
3914058958,1492556394045,1.43,-1.57,90.21,-10.07,982.3,-33.57,,,,,,,
3914058957,1492556393994,0.94,-1.06,90.17,-13,984.01,-30.88,,,,,,,
3914058956,1492556393945,0.41,-0.49,90.12,-9.34,981.81,-28.44,,,,,,,
3914058955,1492556393894,-0.16,0.12,90.07,-12.51,984.74,-36.01,,,,,,,
3914058954,1492556393845,-0.75,0.74,90.01,-13.98,989.62,-36.74,,,,,,,
3914058951,1492556393695,-2.44,2.54,89.86,-11.05,985.96,-36.5,,,,,,,
3914058950,1492556393644,-2.92,3.05,89.82,-11.05,979.37,-26.49,,,,,,,
3914058949,1492556393595,-3.34,3.49,89.78,-11.78,980.83,-31.62,,,,,,,
3914058946,1492556393445,-4.08,4.28,89.71,-12.51,983.28,-32.1,,,,,,,
3914058945,1492556393394,-4.13,4.34,89.71,-12.02,978.39,-33.08,,,,,,,
3914058944,1492556393345,-4.09,4.29,89.71,-14.22,978.64,-31.13,,,,,,,
3914058943,1492556393294,-3.94,4.14,89.72,-11.54,984.5,-33.33,,,,,,,
3914058942,1492556393245,-3.69,3.88,89.74,-5.19,982.3,-35.03,,,,,,,
3914058941,1492556393193,-3.36,3.53,89.77,-11.54,984.25,-39.18,,,,,,,
3914058940,1492556393144,-2.95,3.09,89.81,-9.83,981.57,-31.62,,,,,,,
3914058939,1492556393095,-2.47,2.58,89.84,-9.83,986.94,-32.1,,,,,,,
3914058938,1492556393044,-1.94,2.02,89.89,-6.16,984.01,-36.5,,,,,,,
3914058937,1492556392995,-1.37,1.42,89.94,-17.88,983.52,-28.93,,,,,,,
3914058936,1492556392944,-0.78,0.79,89.99,-8.85,987.67,-33.57,,,,,,,
3914058935,1492556392894,-0.19,0.17,90.04,-12.76,985.96,-28.2,,,,,,,
3914058934,1492556392845,0.38,-0.44,90.09,-13.49,984.74,-31.13,,,,,,,
3914058933,1492556392794,0.92,-1.02,90.14,-9.83,979.86,-33.08,,,,,,,
3914058932,1492556392745,1.42,-1.54,90.18,-12.02,979.61,-32.35,,,,,,,
3914058931,1492556392694,1.85,-2,90.21,-10.31,977.42,-33.57,,,,,,,
3914058930,1492556392644,2.2,-2.38,90.25,-10.8,979.86,-35.52,,,,,,,
3914058929,1492556392593,2.47,-2.66,90.27,-9.58,980.59,-32.1,,,,,,,
3914058928,1492556392544,2.65,-2.85,90.28,-9.58,978.64,-32.35,,,,,,,
3914058927,1492556392495,2.72,-2.93,90.29,-10.07,979.37,-35.03,,,,,,,
3914058926,1492556392444,2.69,-2.9,90.29,-12.76,977.91,-28.93,,,,,,,
3914058925,1492556392395,2.56,-2.76,90.28,-11.78,982.3,-37.48,,,,,,,
3914058924,1492556392343,2.33,-2.52,90.27,-11.29,979.86,-35.28,,,,,,,
3914058923,1492556392294,2.01,-2.18,90.25,-14.71,982.54,-37.96,,,,,,,
3914058922,1492556392243,1.61,-1.76,90.21,-11.78,984.5,-35.77,,,,,,,
3914058921,1492556392194,1.15,-1.26,90.17,-13.49,987.92,-35.28,,,,,,,
3914058920,1492556392145,0.63,-0.71,90.12,-10.8,988.16,-35.28,,,,,,,
3914058919,1492556392094,0.06,-0.12,90.07,-7.87,988.65,-33.81,,,,,,,
3914058918,1492556392044,-0.52,0.51,90.02,-12.27,986.21,-25.51,,,,,,,
3914058917,1492556391993,-1.11,1.13,89.97,-10.8,984.74,-35.77,,,,,,,
3914058916,1492556391944,-1.69,1.75,89.91,-13.73,984.25,-28.93,,,,,,,
3914058915,1492556391893,-2.24,2.34,89.87,-11.29,982.79,-34.55,,,,,,,
3914058914,1492556391844,-2.74,2.87,89.82,-6.9,979.37,-35.77,,,,,,,
3914058913,1492556391795,-3.19,3.34,89.78,-11.29,984.5,-37.96,,,,,,,
3914058912,1492556391743,-3.56,3.74,89.75,-10.07,979.61,-33.57,,,,,,,
3914058911,1492556391694,-3.85,4.04,89.73,-13,981.08,-36.5,,,,,,,
3914058910,1492556391643,-4.04,4.24,89.72,-12.27,978.88,-36.99,,,,,,,
3914058909,1492556391594,-4.13,4.34,89.71,-13.24,983.52,-30.15,,,,,,,
3914058908,1492556391543,-4.12,4.33,89.71,-13.98,978.15,-31.62,,,,,,,
3914058907,1492556391494,-4.01,4.21,89.71,-10.07,980.59,-31.37,,,,,,,
3914058906,1492556391444,-3.8,3.99,89.73,-12.02,979.13,-29.42,,,,,,,
3914058905,1492556391393,-3.5,3.67,89.76,-15.44,984.25,-30.4,,,,,,,
3914058904,1492556391344,-3.12,3.27,89.79,-8.85,979.86,-33.57,,,,,,,
3914058903,1492556391293,-2.67,2.78,89.83,-12.02,986.69,-35.52,,,,,,,
3914058902,1492556391244,-2.15,2.24,89.88,-10.07,989.62,-32.84,,,,,,,
3914058901,1492556391195,-1.6,1.65,89.93,-11.78,984.99,-36.25,,,,,,,
3914058900,1492556391143,-1.01,1.03,89.97,-12.27,983.52,-23.56,,,,,,,
3914058899,1492556391094,-0.42,0.4,90.03,-10.56,985.96,-34.3,,,,,,,
3914058898,1492556391043,0.16,-0.22,90.08,-14.22,980.35,-31.86,,,,,,,
3914058897,1492556390994,0.72,-0.81,90.12,-12.27,981.08,-30.88,,,,,,,
3914058896,1492556390943,1.24,-1.36,90.17,-11.78,978.88,-32.1,,,,,,,
3914058895,1492556390893,1.69,-1.84,90.22,-14.71,980.83,-35.77,,,,,,,
3914058894,1492556390844,2.08,-2.25,90.24,-12.02,978.64,-32.35,,,,,,,
3914058893,1492556390793,2.39,-2.58,90.27,-13.73,982.06,-31.86,,,,,,,
3914058892,1492556390744,2.59,-2.79,90.29,-14.47,979.86,-41.63,,,,,,,
3914058891,1492556390693,2.7,-2.91,90.3,-10.07,977.66,-34.06,,,,,,,
3914058890,1492556390644,2.71,-2.92,90.3,-9.34,974.49,-28.93,,,,,,,
3914058889,1492556390594,2.61,-2.82,90.3,-13.98,981.32,-36.01,,,,,,,
3914058888,1492556390543,2.42,-2.62,90.28,-12.27,980.83,-30.15,,,,,,,
3914058887,1492556390494,2.14,-2.32,90.26,-11.54,983.03,-30.4,,,,,,,
3914058886,1492556390443,1.77,-1.92,90.22,-13.49,984.01,-32.1,,,,,,,
3914058885,1492556390394,1.32,-1.45,90.18,-10.56,985.72,-30.15,,,,,,,
3914058884,1492556390343,0.81,-0.91,90.14,-7.63,985.23,-29.91,,,,,,,
3914058883,1492556390293,0.26,-0.33,90.1,-10.8,982.54,-28.69,,,,,,,
3914058882,1492556390244,-0.32,0.29,90.04,-7.87,984.74,-38.45,,,,,,,
3914058881,1492556390193,-0.92,0.92,90,-14.22,984.74,-34.3,,,,,,,
3914058880,1492556390144,-1.5,1.54,89.94,-8.12,985.72,-33.81,,,,,,,
3914058879,1492556390093,-2.07,2.14,89.9,-12.27,981.81,-33.81,,,,,,,
3914058878,1492556390044,-2.59,2.7,89.85,-16.42,981.81,-35.28,,,,,,,
3914058877,1492556389992,-3.06,3.19,89.81,-11.78,979.37,-31.13,,,,,,,
3914058876,1492556389943,-3.46,3.62,89.78,-10.56,976.44,-40.16,,,,,,,
3914058875,1492556389894,-3.78,3.95,89.75,-9.83,974.73,-33.57,,,,,,,
3914058874,1492556389843,-4.01,4.2,89.74,-12.51,980.35,-30.64,,,,,,,
3914058873,1492556389794,-4.14,4.33,89.73,-13.98,979.61,-34.3,,,,,,,
3914058872,1492556389742,-4.16,4.36,89.72,-9.58,982.06,-30.64,,,,,,,
3914058871,1492556389693,-4.09,4.28,89.73,-12.02,982.3,-33.08,,,,,,,
3914058870,1492556389642,-3.91,4.1,89.74,-12.27,983.52,-27.71,,,,,,,
3914058869,1492556389593,-3.64,3.81,89.76,-10.56,984.74,-30.4,,,,,,,
3914058868,1492556389544,-3.28,3.43,89.79,-10.8,980.35,-41.14,,,,,,,
3914058867,1492556389493,-2.85,2.97,89.83,-11.54,984.25,-40.16,,,,,,,
3914058866,1492556389443,-2.35,2.44,89.87,-10.07,985.72,-29.91,,,,,,,
3914058865,1492556389392,-1.8,1.86,89.91,-12.27,985.96,-34.55,,,,,,,
3914058864,1492556389343,-1.23,1.25,89.97,-13.24,986.94,-33.33,,,,,,,
3914058863,1492556389294,-0.64,0.62,90.02,-12.76,982.79,-32.1,,,,,,,
3914058862,1492556389243,-0.04,-0.01,90.08,-11.05,982.79,-33.57,,,,,,,
3914058861,1492556389194,0.53,-0.61,90.12,-11.05,981.32,-27.22,,,,,,,
3914058860,1492556389142,1.06,-1.18,90.17,-15.44,977.91,-31.86,,,,,,,
3914058859,1492556389093,1.54,-1.69,90.21,-14.95,979.86,-29.91,,,,,,,
3914058858,1492556389042,1.96,-2.13,90.25,-13,981.32,-33.57,,,,,,,
3914058857,1492556388993,2.29,-2.48,90.28,-12.02,977.17,-31.86,,,,,,,
3914058856,1492556388944,2.54,-2.75,90.3,-9.83,980.59,-34.3,,,,,,,
3914058855,1492556388893,2.69,-2.9,90.31,-13.24,981.81,-34.06,,,,,,,
3914058854,1492556388843,2.73,-2.95,90.31,-15.93,977.42,-34.06,,,,,,,
3914058853,1492556388792,2.68,-2.89,90.31,-7.39,984.01,-30.64,,,,,,,
3914058852,1492556388743,2.52,-2.73,90.3,-14.47,978.15,-35.52,,,,,,,
3914058851,1492556388692,2.27,-2.46,90.28,-15.93,982.06,-32.84,,,,,,,
3914058850,1492556388643,1.93,-2.1,90.25,-13,984.99,-33.57,,,,,,,
3914058849,1492556388594,1.5,-1.65,90.21,-14.47,982.06,-36.99,,,,,,,
3914058848,1492556388542,1.01,-1.13,90.17,-13,980.59,-31.13,,,,,,,
3914058847,1492556388493,0.48,-0.56,90.13,-7.14,982.54,-32.1,,,,,,,
3914058846,1492556388442,-0.1,0.05,90.07,-13.49,988.16,-31.86,,,,,,,
3914058845,1492556388393,-0.69,0.68,90.02,-14.95,983.28,-32.59,,,,,,,
3914058844,1492556388344,-1.28,1.31,89.96,-13.98,983.03,-31.86,,,,,,,
3914058843,1492556388292,-1.86,1.92,89.91,-8.61,985.23,-33.81,,,,,,,
3914058842,1492556388243,-2.4,2.5,89.86,-7.14,985.23,-29.17,,,,,,,
3914058841,1492556388192,-2.89,3.02,89.81,-11.05,984.99,-31.62,,,,,,,
3914058840,1492556388143,-3.32,3.48,89.78,-13.24,982.06,-25.27,,,,,,,
3914058839,1492556388092,-3.67,3.85,89.75,-13.73,980.35,-36.5,,,,,,,
3914058838,1492556388043,-3.94,4.13,89.73,-11.54,977.17,-29.17,,,,,,,
3914058837,1492556387993,-4.1,4.3,89.71,-11.54,978.88,-30.64,,,,,,,
3914058836,1492556387942,-4.18,4.38,89.71,-13.24,977.91,-37.23,,,,,,,
3914058835,1492556387893,-4.14,4.34,89.72,-12.51,979.13,-36.99,,,,,,,
3914058834,1492556387842,-4,4.19,89.73,-10.31,980.59,-29.17,,,,,,,
3914058833,1492556387793,-3.77,3.94,89.75,-12.27,980.35,-44.56,,,,,,,
3914058832,1492556387742,-3.44,3.6,89.77,-10.56,984.5,-28.93,,,,,,,
3914058831,1492556387692,-3.03,3.16,89.81,-10.07,982.79,-33.08,,,,,,,
3914058830,1492556387643,-2.55,2.66,89.85,-11.54,984.99,-35.52,,,,,,,
3914058829,1492556387592,-2.02,2.09,89.89,-13,983.76,-35.28,,,,,,,
3914058828,1492556387543,-1.44,1.49,89.94,-12.27,987.92,-28.93,,,,,,,
3914058827,1492556387492,-0.85,0.86,89.99,-13.98,985.23,-32.59,,,,,,,
3914058826,1492556387443,-0.26,0.23,90.05,-16.17,984.74,-29.17,,,,,,,
3914058825,1492556387393,0.32,-0.39,90.1,-12.51,984.5,-30.64,,,,,,,
3914058824,1492556387342,0.87,-0.97,90.15,-9.83,984.5,-34.79,,,,,,,
3914058823,1492556387293,1.37,-1.5,90.19,-9.83,982.54,-38.45,,,,,,,
3914058822,1492556387242,1.81,-1.97,90.23,-10.8,981.57,-30.64,,,,,,,
3914058821,1492556387193,2.18,-2.36,90.26,-9.58,979.86,-31.86,,,,,,,
3914058820,1492556387142,2.46,-2.66,90.28,-10.56,981.08,-32.1,,,,,,,
3914058819,1492556387092,2.65,-2.86,90.3,-9.34,981.32,-34.06,,,,,,,
3914058818,1492556387043,2.73,-2.94,90.31,-13.49,980.35,-32.1,,,,,,,
3914058817,1492556386992,2.71,-2.93,90.31,-10.56,984.5,-32.59,,,,,,,
3914058816,1492556386943,2.6,-2.8,90.3,-12.76,981.81,-32.35,,,,,,,
3914058815,1492556386892,2.38,-2.57,90.28,-9.34,982.3,-26.49,,,,,,,
3914058814,1492556386843,2.06,-2.23,90.25,-15.2,981.57,-37.72,,,,,,,
3914058813,1492556386791,1.66,-1.81,90.22,-12.27,980.1,-31.86,,,,,,,
3914058812,1492556386742,1.19,-1.32,90.18,-15.2,985.72,-35.28,,,,,,,
3914058811,1492556386693,0.67,-0.76,90.14,-11.78,984.74,-29.66,,,,,,,
3914058810,1492556386642,0.1,-0.17,90.09,-10.56,983.03,-32.1,,,,,,,
3914058809,1492556386593,-0.49,0.46,90.04,-12.02,988.65,-33.81,,,,,,,
3914058808,1492556386541,-1.08,1.1,89.98,-11.54,982.3,-28.2,,,,,,,
3914058807,1492556386492,-1.66,1.72,89.92,-12.27,984.25,-29.17,,,,,,,
3914058806,1492556386443,-2.22,2.31,89.87,-10.31,978.64,-29.42,,,,,,,
3914058805,1492556386392,-2.74,2.86,89.83,-13.73,982.79,-32.84,,,,,,,
3914058804,1492556386343,-3.19,3.34,89.79,-8.61,979.37,-31.62,,,,,,,
3914058803,1492556386292,-3.57,3.74,89.76,-12.02,980.1,-30.88,,,,,,,
3914058802,1492556386242,-3.87,4.06,89.73,-9.83,977.66,-32.84,,,,,,,
3914058801,1492556386191,-4.07,4.27,89.72,-10.56,979.13,-28.69,,,,,,,
3914058800,1492556386142,-4.18,4.38,89.71,-10.56,983.52,-29.17,,,,,,,
3914058799,1492556386093,-4.18,4.38,89.71,-9.34,978.39,-33.57,,,,,,,
3914058798,1492556386042,-4.08,4.27,89.72,-11.29,981.32,-33.08,,,,,,,
3914058797,1492556385993,-3.87,4.06,89.73,-7.14,987.18,-29.42,,,,,,,
3914058796,1492556385941,-3.58,3.74,89.76,-11.05,983.03,-37.23,,,,,,,
3914058795,1492556385892,-3.2,3.34,89.79,-15.2,985.96,-28.69,,,,,,,
3914058794,1492556385841,-2.74,2.86,89.83,-13.24,986.45,-34.55,,,,,,,
3914058793,1492556385792,-2.22,2.31,89.87,-9.83,987.43,-33.33,,,,,,,
3914058792,1492556385743,-1.66,1.72,89.92,-14.47,985.72,-34.06,,,,,,,
3914058791,1492556385692,-1.07,1.09,89.97,-9.09,985.96,-34.06,,,,,,,
3914058790,1492556385642,-0.48,0.46,90.03,-10.56,983.76,-37.23,,,,,,,
3914058789,1492556385591,0.11,-0.17,90.08,-11.54,983.03,-35.28,,,,,,,
3914058788,1492556385542,0.68,-0.77,90.13,-14.22,983.52,-30.64,,,,,,,
3914058787,1492556385493,1.2,-1.33,90.18,-8.85,983.76,-36.99,,,,,,,
3914058786,1492556385442,1.67,-1.83,90.22,-9.34,982.54,-30.88,,,,,,,
3914058785,1492556385393,2.07,-2.25,90.25,-13.49,979.37,-30.15,,,,,,,
3914058784,1492556385341,2.38,-2.57,90.28,-10.8,980.83,-30.4,,,,,,,
3914058783,1492556385292,2.61,-2.81,90.3,-14.22,977.42,-29.66,,,,,,,
3914058782,1492556385241,2.72,-2.94,90.31,-13.73,980.83,-32.59,,,,,,,
3914058781,1492556385192,2.74,-2.96,90.31,-10.31,977.91,-34.3,,,,,,,
3914058780,1492556385143,2.66,-2.87,90.3,-10.8,978.39,-27.71,,,,,,,
3914058779,1492556385091,2.48,-2.67,90.28,-10.07,981.08,-31.62,,,,,,,
3914058778,1492556385042,2.2,-2.38,90.26,-9.58,980.35,-34.55,,,,,,,
3914058777,1492556384991,1.83,-1.99,90.23,-14.71,984.01,-35.77,,,,,,,
3914058776,1492556384942,1.39,-1.52,90.19,-15.44,985.72,-32.84,,,,,,,
3914058775,1492556384891,0.89,-0.99,90.14,-8.36,987.67,-28.2,,,,,,,
3914058774,1492556384842,0.33,-0.4,90.1,-12.02,985.72,-38.7,,,,,,,
3914058773,1492556384792,-0.25,0.22,90.04,-10.31,983.76,-30.4,,,,,,,
3914058772,1492556384741,-0.85,0.85,89.99,-9.09,985.47,-37.23,,,,,,,
3914058771,1492556384692,-1.44,1.48,89.94,-12.02,986.45,-33.57,,,,,,,
3914058770,1492556384641,-2.01,2.09,89.89,-13,988.65,-33.57,,,,,,,
3914058769,1492556384592,-2.54,2.65,89.84,-15.2,982.06,-30.4,,,,,,,
3914058768,1492556384541,-3.02,3.16,89.8,-11.29,981.81,-31.86,,,,,,,
3914058767,1492556384491,-3.43,3.6,89.77,-11.78,982.06,-30.4,,,,,,,
3914058766,1492556384442,-3.77,3.95,89.74,-11.78,980.59,-35.28,,,,,,,
3914058765,1492556384391,-4.01,4.2,89.72,-16.17,979.13,-31.86,,,,,,,
3914058764,1492556384342,-4.15,4.35,89.71,-11.05,979.37,-36.5,,,,,,,
